sensor,time,power,temperature,flag_missing_temperature,flag_bad_coordinates,flag_physical_outlier,flag_sensor_iqr_outlier,flag_rolling_spike,flag_row_outlier
N80,2015020800.0,1500.0,-25.373308,False,False,True,False,True,True
N80,2036620800.0,1400.0,,True,False,False,False,False,True
N80,2063404800.0,1400.0,,True,False,False,False,False,True
N80,2073772800.0,656.423,115.3431,False,False,False,True,True,True
N80,2078956800.0,1500.0,,True,False,False,False,False,True
N80,2095372800.0,1400.0,,True,False,False,False,False,True
N80,2110924800.0,1400.0,,True,False,False,False,False,True
N80,2122156800.0,647.591,,True,False,False,False,False,True
N80,2123884800.0,1500.0,,True,False,False,False,False,True
N80,2131660800.0,645.88574,-64.26725,False,False,True,False,True,True
N80,2134252800.0,1500.0,,True,False,False,False,False,True
N80,2136844800.0,1500.0,,True,False,False,False,False,True
N80,2145484800.0,643.40845,-18.36773,False,False,True,False,True,True
N80,2161036800.0,1400.0,,True,False,False,False,False,True
N80,2168812800.0,639.2928,94.95848,False,False,False,True,True,True
N80,2193004800.0,635.0939,91.5299,False,False,False,True,True,True
N80,2212876800.0,631.6851,-54.05505,False,False,True,False,True,True
N80,2227564800.0,1500.0,,True,False,False,False,False,True
N80,2233612800.0,1400.0,,True,False,False,False,False,True
N80,2253484800.0,1500.0,,True,False,False,False,False,True
N80,2256076800.0,1400.0,,True,False,False,False,False,True
N80,2271628800.0,621.85236,,True,False,False,False,False,True
N80,2283724800.0,1400.0,,True,False,False,False,False,True
N80,2290636800.0,1400.0,,True,False,False,False,False,True
N80,2292364800.0,1500.0,,True,False,False,False,False,True
N80,2324332800.0,613.3119,,True,False,False,False,False,True
N80,2348524800.0,609.4877,,True,False,False,False,False,True
N80,2364076800.0,607.0453,,True,False,False,False,False,True
N80,2382307200.0,1400.0,,True,False,False,False,False,True
N80,2387491200.0,1400.0,,True,False,False,False,False,True
N80,2389219200.0,603.16046,,True,False,False,False,False,True
N80,2402179200.0,1500.0,,True,False,False,False,False,True
N80,2403043200.0,601.04504,-62.99668,False,False,True,False,True,True
N80,2428963200.0,597.1228,-37.142437,False,False,True,False,True,True
N80,2475619200.0,1500.0,-16.153206,False,False,True,False,True,True
N80,2486851200.0,588.60724,90.00081,False,False,False,True,True,True
N80,2487715200.0,588.48157,-24.668224,False,False,True,False,True,True
N80,2490307200.0,1400.0,,True,False,False,False,False,True
N80,2494627200.0,587.4829,-31.041122,False,False,True,False,True,True
N80,2504131200.0,586.1205,,True,False,False,False,False,True
N80,2506723200.0,585.7489,,True,False,False,False,False,True
N80,2540419200.0,1400.0,,True,False,False,False,False,True
N80,2541283200.0,1400.0,,True,False,False,False,False,True
N80,2555107200.0,578.8894,,True,False,False,False,False,True
N80,2576707200.0,575.9068,,True,False,False,False,False,True
N80,2587939200.0,574.3613,-40.405296,False,False,True,False,True,True
N80,2589667200.0,1500.0,-76.62741,False,False,True,False,True,True
N80,2612131200.0,571.0879,,True,False,False,False,False,True
N80,2619907200.0,1400.0,,True,False,False,False,False,True
N80,2624227200.0,1500.0,,True,False,False,False,False,True
N80,2625955200.0,569.2369,,True,False,False,False,False,True
N80,2632003200.0,568.43243,-49.80622,False,False,True,False,True,True
N80,2632867200.0,568.3175,-16.00074,False,False,True,False,True,True
N80,2641507200.0,1500.0,,True,False,False,False,False,True
N80,2651011200.0,565.9078,,True,False,False,False,False,True
N80,2654467200.0,565.45435,,True,False,False,False,False,True
N80,2667427200.0,1500.0,,True,False,False,False,False,True
N80,2668291200.0,563.6406,,True,False,False,False,False,True
N80,2671747200.0,1500.0,,True,False,False,False,False,True
N80,2677795200.0,562.3937,104.03342,False,False,False,True,True,True
N80,2680387200.0,1400.0,,True,False,False,False,False,True
N80,2738275200.0,554.6814,-32.64448,False,False,True,False,True,True
N80,2744323200.0,1500.0,,True,False,False,False,False,True
N80,2746051200.0,1400.0,,True,False,False,False,False,True
N80,2751235200.0,1500.0,,True,False,False,False,False,True
N80,2778019200.0,1500.0,,True,False,False,False,False,True
N80,2785795200.0,1400.0,,True,False,False,False,False,True
N80,2816899200.0,1400.0,-56.170433,False,False,True,False,True,True
N80,2827267200.0,1400.0,-66.66158,False,False,True,False,True,True
N80,2830723200.0,1500.0,-73.817566,False,False,True,False,True,True
N80,2835907200.0,1400.0,,True,False,False,False,False,True
N80,2840227200.0,1400.0,,True,False,False,False,False,True
N80,2853187200.0,540.7117,,True,False,False,False,False,True
N80,2867875200.0,538.9846,93.03299,False,False,False,True,True,True
N80,2869603200.0,1400.0,100.62682,False,False,False,True,True,True
N80,2888611200.0,1000.0,112.62879,False,False,False,True,True,True
N80,2898979200.0,535.38806,,True,False,False,False,False,True
N80,2925763200.0,1400.0,,True,False,False,False,False,True
N80,2929219200.0,1000.0,,True,False,False,False,False,True
N80,2930947200.0,531.7363,-61.005783,False,False,True,False,True,True
N80,2943907200.0,1000.0,,True,False,False,False,False,True
N80,2968963200.0,1000.0,67.470314,False,False,False,True,True,True
N80,2975875200.0,1000.0,-38.445755,False,False,True,False,True,True
N80,2979331200.0,1000.0,,True,False,False,False,False,True
N80,2981059200.0,1400.0,-31.579073,False,False,True,False,True,True
N80,2988835200.0,1400.0,,True,False,False,False,False,True
N80,3001795200.0,523.9044,,True,False,False,False,False,True
N80,3006115200.0,523.4384,,True,False,False,False,False,True
N80,3035491200.0,1400.0,,True,False,False,False,False,True
N80,3070915200.0,1400.0,,True,False,False,False,False,True
N80,3071779200.0,516.44415,,True,False,False,False,False,True
N80,3098563200.0,513.6656,-26.643446,False,False,True,False,True,True
N80,3098563200.0,1400.0,118.85832,False,False,False,True,True,True
N80,3102883200.0,1400.0,60.122726,False,False,False,True,True,True
N80,3115843200.0,511.8945,,True,False,False,False,False,True
N80,3146083200.0,508.83276,,True,False,False,False,False,True
N80,3157401600.0,507.69547,,True,False,False,False,False,True
N80,3166041600.0,847.6712,,True,False,False,False,False,True
N80,3168633600.0,1000.0,57.311977,False,False,False,True,True,True
N80,3179865600.0,1000.0,,True,False,False,False,False,True
N80,3198009600.0,0.0,-10.619463,False,False,True,False,True,True
N80,3217017600.0,1000.0,-9.17914,False,False,True,False,True,True
N80,3221337600.0,501.40506,,True,False,False,False,False,True
N80,3228249600.0,500.74158,,True,False,False,False,False,True
N80,3229977600.0,1000.0,85.2411,False,False,False,True,True,True
N80,3236889600.0,1000.0,,True,False,False,False,False,True
N80,3286137600.0,0.0,109.782845,False,False,False,True,True,True
N80,3315513600.0,0.0,-36.921818,False,False,True,False,True,True
N80,3323289600.0,491.80893,-27.190287,False,False,True,False,True,True
N80,3336249600.0,0.0,-66.423904,False,False,True,False,True,True
N80,3363897600.0,488.1248,87.80408,False,False,False,True,True,True
N80,3424377600.0,0.0,,True,False,False,False,False,True
N80,3444249600.0,1000.0,-11.669364,False,False,True,False,True,True
N80,3458937600.0,1000.0,,True,False,False,False,False,True
N80,3472761600.0,478.6057,,True,False,False,False,False,True
N80,3475353600.0,478.38672,,True,False,False,False,False,True
N80,3487449600.0,0.0,,True,False,False,False,False,True
N80,3496089600.0,1000.0,,True,False,False,False,False,True
N80,3509913600.0,0.0,,True,False,False,False,False,True
N80,3510777600.0,475.40753,117.183754,False,False,False,True,True,True
N80,3522873600.0,474.4017,,True,False,False,False,False,True
N80,3531513600.0,473.68326,,True,False,False,False,False,True
N80,3533241600.0,1000.0,,True,False,False,False,False,True
N80,3540153600.0,0.0,,True,False,False,False,False,True
N80,3541017600.0,1000.0,,True,False,False,False,False,True
N80,3560889600.0,471.26157,-26.396559,False,False,True,False,True,True
N80,3569529600.0,1000.0,,True,False,False,False,False,True
N80,3570393600.0,1000.0,,True,False,False,False,False,True
N80,3573849600.0,470.21173,,True,False,False,False,False,True
N80,3587673600.0,469.097,,True,False,False,False,False,True
N80,3592857600.0,468.67896,,True,False,False,False,False,True
N80,3599769600.0,0.0,,True,False,False,False,False,True
N80,3604953600.0,467.71716,-20.785711,False,False,True,False,True,True
N80,3614457600.0,466.96393,,True,False,False,False,False,True
N80,3617049600.0,0.0,,True,False,False,False,False,True
N80,3619641600.0,466.55307,-14.181693,False,False,True,False,True,True
N80,3649017600.0,1000.0,-77.49286,False,False,True,False,True,True
N80,3654201600.0,463.84543,,True,False,False,False,False,True
N80,3676665600.0,1000.0,,True,False,False,False,False,True
N80,3680985600.0,461.7692,99.11886,False,False,False,True,True,True
N80,3695673600.0,460.6416,,True,False,False,False,False,True
N80,3706905600.0,459.7899,,True,False,False,False,False,True
N80,3719865600.0,1000.0,,True,False,False,False,False,True
N80,3719865600.0,0.0,,True,False,False,False,False,True
N80,3725049600.0,458.4179,,True,False,False,False,False,True
N80,3728505600.0,458.15933,,True,False,False,False,False,True
N80,3753561600.0,1000.0,54.867085,False,False,False,True,True,True
N80,3754425600.0,456.22195,,True,False,False,False,False,True
N80,3776025600.0,1000.0,,True,False,False,False,False,True
N80,3806265600.0,0.0,,True,False,False,False,False,True
N80,3807993600.0,0.0,,True,False,False,False,False,True
N80,3808857600.0,0.0,-48.827366,False,False,True,False,True,True
N80,3820953600.0,451.3595,,True,False,False,False,False,True
N80,3846009600.0,0.0,,True,False,False,False,False,True
N80,3853785600.0,500.0,-68.388,False,False,True,False,True,True
N80,3857241600.0,0.0,-53.052147,False,False,True,False,True,True
N80,3894393600.0,500.0,,True,False,False,False,False,True
N80,3910809600.0,500.0,,True,False,False,False,False,True
N80,3914265600.0,500.0,,True,False,False,False,False,True
N80,3919449600.0,500.0,-73.95123,False,False,True,False,True,True
N80,3931545600.0,0.0,,True,False,False,False,False,True
N80,3942000000.0,0.0,49.622723,False,False,False,True,True,True
N80,3944592000.0,500.0,,True,False,False,False,False,True
N80,3949776000.0,0.0,,True,False,False,False,False,True
N80,3965328000.0,441.3077,,True,False,False,False,False,True
N80,3986928000.0,439.86362,,True,False,False,False,False,True
N80,3999024000.0,500.0,-19.659933,False,False,True,False,True,True
N80,4013712000.0,438.093,-70.10432,False,False,True,False,True,True
N80,4020624000.0,0.0,72.421875,False,False,False,True,True,True
N80,4036176000.0,500.0,,True,False,False,False,False,True
N80,4054320000.0,500.0,78.84103,False,False,False,True,True,True
N80,4081968000.0,433.6583,74.82431,False,False,False,True,True,True
N80,4081968000.0,0.0,56.016296,False,False,False,True,True,True
N80,4090608000.0,433.1063,,True,False,False,False,False,True
N80,4092336000.0,432.9959,-30.353615,False,False,True,False,True,True
N80,4093200000.0,432.9407,-62.594566,False,False,True,False,True,True
N80,4096656000.0,0.0,,True,False,False,False,False,True
N80,4107888000.0,432.0105,,True,False,False,False,False,True
N80,4112208000.0,431.7388,,True,False,False,False,False,True
N80,4126896000.0,500.0,102.62703,False,False,False,True,True,True
N80,4153680000.0,500.0,54.836754,False,False,False,True,True,True
N80,4161456000.0,500.0,,True,False,False,False,False,True
N80,4162320000.0,500.0,,True,False,False,False,False,True
N80,4169232000.0,500.0,,True,False,False,False,False,True
N80,4195152000.0,426.59683,,True,False,False,False,False,True
N80,4203792000.0,426.07562,88.30181,False,False,False,True,True,True
N80,4203792000.0,500.0,,True,False,False,False,False,True
N80,4204656000.0,500.0,,True,False,False,False,False,True
N80,4237488000.0,424.05115,-51.135258,False,False,True,False,True,True
N80,4281552000.0,0.0,,True,False,False,False,False,True
N80,4291056000.0,0.0,,True,False,False,False,False,True
N80,4315248000.0,500.0,,True,False,False,False,False,True
N80,4323024000.0,0.0,-51.0717,False,False,True,False,True,True
N80,4338576000.0,418.13855,,True,False,False,False,False,True
N80,4347216000.0,500.0,-32.746693,False,False,True,False,True,True
N80,4348944000.0,417.5442,-21.260315,False,False,True,False,True,True
N80,4353264000.0,0.0,,True,False,False,False,False,True
N80,4360176000.0,500.0,,True,False,False,False,False,True
N80,4372272000.0,0.0,114.33212,False,False,False,True,True,True
N80,4378320000.0,500.0,63.555298,False,False,False,True,True,True
N80,4382640000.0,500.0,,True,False,False,False,False,True
N80,4393008000.0,500.0,,True,False,False,False,False,True
N80,4401648000.0,414.5747,-74.854034,False,False,True,False,True,True
N80,4421520000.0,0.0,,True,False,False,False,False,True
N80,4432752000.0,0.0,78.875916,False,False,False,True,True,True
N80,4434480000.0,0.0,-69.47976,False,False,True,False,True,True
N80,4450032000.0,412.0063,117.46768,False,False,False,True,True,True
N80,4466448000.0,411.1511,,True,False,False,False,False,True
N80,4466448000.0,500.0,100.609146,False,False,False,True,True,True
N80,4469904000.0,410.97104,,True,False,False,False,False,True
N80,4478544000.0,500.0,,True,False,False,False,False,True
N80,4484592000.0,500.0,,True,False,False,False,False,True
N80,4503600000.0,500.0,-64.60106,False,False,True,False,True,True
N80,4510512000.0,408.85556,,True,False,False,False,False,True
N80,4512240000.0,500.0,,True,False,False,False,False,True
N80,4513968000.0,408.6755,64.28983,False,False,False,True,True,True
N80,4520880000.0,500.0,96.09401,False,False,False,True,True,True
N80,4526928000.0,0.0,-56.048004,False,False,True,False,True,True
N80,4549392000.0,500.0,,True,False,False,False,False,True
N80,4550256000.0,500.0,,True,False,False,False,False,True
N80,4578768000.0,500.0,,True,False,False,False,False,True
N80,4609008000.0,500.0,,True,False,False,False,False,True
N80,4609008000.0,0.0,101.57177,False,False,False,True,True,True
N80,4611600000.0,403.58936,,True,False,False,False,False,True
N80,4615056000.0,500.0,,True,False,False,False,False,True
N80,4637520000.0,0.0,,True,False,False,False,False,True
N80,4648752000.0,500.0,81.62046,False,False,False,True,True,True
N80,4688496000.0,399.5834,,True,False,False,False,False,True
N80,4688496000.0,500.0,,True,False,False,False,False,True
N80,4691088000.0,500.0,-38.30688,False,False,True,False,True,True
N80,4694544000.0,399.26834,86.70488,False,False,False,True,True,True
N80,4711824000.0,0.0,,True,False,False,False,False,True
N80,4743014400.0,300.0,,True,False,False,False,False,True
N80,4753382400.0,396.33948,,True,False,False,False,False,True
N80,4768070400.0,0.0,,True,False,False,False,False,True
N80,4785350400.0,394.86377,,True,False,False,False,False,True
N80,4831142400.0,0.0,,True,False,False,False,False,True
N80,4834598400.0,0.0,-20.116829,False,False,True,False,True,True
N80,4869158400.0,390.99496,,True,False,False,False,False,True
N80,4877798400.0,390.59613,107.81008,False,False,False,True,True,True
N80,4879526400.0,390.51636,110.36087,False,False,False,True,True,True
N80,4913222400.0,0.0,76.273384,False,False,False,True,True,True
N80,4914950400.0,388.88107,-63.113064,False,False,True,False,True,True
N80,4936550400.0,387.88397,,True,False,False,False,False,True
N80,4950374400.0,0.0,-72.38505,False,False,True,False,True,True
N80,4957286400.0,0.0,,True,False,False,False,False,True
N80,4963334400.0,0.0,-77.671814,False,False,True,False,True,True
N80,4972838400.0,0.0,-37.96632,False,False,True,False,True,True
N80,4973702400.0,0.0,-42.93586,False,False,True,False,True,True
N80,5029862400.0,0.0,,True,False,False,False,False,True
N80,5034182400.0,0.0,,True,False,False,False,False,True
N80,5063558400.0,382.1076,,True,False,False,False,False,True
N80,5072198400.0,381.75082,,True,False,False,False,False,True
N80,5072198400.0,0.0,74.537735,False,False,False,True,True,True
N80,5074790400.0,0.0,-78.019455,False,False,True,False,True,True
